delta_theta_quarter,R2_0.6666666666666666,R2_0.5,R2_0.25,R2_0.99,R2_0.75,R2_0.3333333333333333,R2_0.01,R2_1,R2_0.999,R2_0.001,R2_0.9
0.5918030249247306,27.683131584764528,20.36088576034893,9.951012429506148,42.22420350587412,31.435411747918025,13.350599152122133,0.3947894383556709,149984877094.40186,42.64015998263808,0.0394784228667422,38.21864956886884
0.5949509133551812,27.666340788693503,20.354401521638263,9.950301613220663,42.17004346365658,31.41085032835516,13.348849552043871,0.3947893951440979,149629353844.1882,42.58472670977689,0.0394784228235343,38.17635096321138
0.5980988017856319,27.64959400866301,20.34791891625944,9.949589448919651,42.11626246038795,31.38638575264045,13.347097549796189,0.3947893518234858,149277632224.88934,42.52968618014249,0.0394784227802173,38.13430931918114
0.6012466902160826,27.632891642725674,20.34143823199709,9.948875967591263,42.06285695689773,31.362018094580577,13.345343225071495,0.3947893083955522,148929652563.2249,42.47503465132769,0.0394784227367929,38.0925228457624
0.6043945786465333,27.61623407980528,20.33495975413973,9.94816120022335,42.00982346863216,31.337747419130377,13.34358665739748,0.3947892648620187,148585356429.32703,42.42076843967184,0.0394784226932629,38.05098977179309
0.607542467076984,27.59962169985928,20.32848376548647,9.947445177801876,41.95715856455162,31.31357378265001,13.341827926133234,0.3947892212246109,148244686604.52856,42.366883919053805,0.039478422649629,38.00970834572065
0.6106903555074347,27.58305487403916,20.32201054635429,9.94672793130938,41.90485886605594,31.289497233155565,13.340067110465473,0.3947891774850591,147907587050.14664,42.313377519715885,0.0394784226058929,37.96867683536018
0.6138382439378854,27.56653396484822,20.3155403745856,9.946009491723403,41.852921045936846,31.265517810563388,13.338304289404787,0.3947891336450969,147574002877.22675,42.260245727118026,0.0394784225620564,37.92789352765544
0.6169861323683361,27.55005932629724,20.30907352555612,9.94528989001499,41.8013418273566,31.241635546928187,13.33653954178196,0.3947890897064626,147243880317.21368,42.207485080821165,0.0394784225181211,37.88735672844234
0.6201340207987868,27.533631304057664,20.30261027218312,9.944569157147122,41.7501179828523,31.21785046667505,13.334772946244344,0.394789045670898,146917166693.51492,42.15509217339898,0.0394784224740889,37.847064762215176
0.6232819092292374,27.5172502356126,20.296150884934,9.94384732407322,41.69924633336464,31.19416258682558,13.333004581252291,0.3947890015401487,146593810393.9264,42.1030636493771,0.0394784224299615,37.807015971895446
0.6264297976596882,27.50091645040548,20.289695631835144,9.943124421735655,41.64872374729085,31.170571917218343,13.331234525075672,0.3947889573159641,146273760843.88922,42.05139620419897,0.0394784223857406,37.767208718603456
0.6295776860901389,27.48463026998653,20.28324477848109,9.942400481064237,41.59854713956099,31.147078460723627,13.329462855790377,0.3947889130000975,145956968480.5489,42.00008658321761,0.039478422341428,37.727641381432406
0.6327255745205895,27.46839200815692,20.276798588044027,9.941675532974717,41.54871347073659,31.12368221345269,13.327689651274971,0.3947888685943057,145643384727.58896,41.94913158071237,0.0394784222970255,37.688312357225385
0.6358734629510403,27.45220197111076,20.270357321283456,9.940949608367356,41.49921974613145,31.10038316496184,13.325914989207329,0.394788824100349,145332961970.81183,41.89852803893017,0.0394784222525347,37.64922006035483
0.639021351381491,27.436060457574875,20.263921236556293,9.940222738125431,41.450063014953706,31.07718129845109,13.324138947061366,0.3947887795199913,145025653534.4419,41.84827284715021,0.0394784222079575,37.61036292250478
0.6421692398119416,27.41996775894645,20.25749058982712,9.939494953113796,41.40124036946851,31.05407659095796,13.322361602103818,0.3947887348550001,144721413658.12503,41.79836294077168,0.0394784221632956,37.57173939245576
0.6453171282423923,27.403924159428428,20.251065634678685,9.93876628417745,41.352748944180846,31.03106901354609,13.32058303139107,0.3947886901071454,144420197474.6015,41.7487953004237,0.0394784221185508,37.53334793587227
0.6484650166728431,27.387929936162905,20.24464662232272,9.938036762140086,41.30458591503788,31.008158531489265,13.31880331176606,0.3947886452782018,144121960988.02972,41.69956695109693,0.0394784220737249,37.49518703509307
0.6516129051032937,27.3719853593623,20.23823380161092,9.937306417802708,41.25674849865033,30.985345104450563,13.317022519855202,0.394788600369946,143826661052.93713,41.650674961296055,0.0394784220288196,37.45725518892387
0.6547607935337444,27.356090692438528,20.23182741904616,9.936575281942192,41.20923395153202,30.962628686656988,13.315240732065403,0.3947885553841583,143534255353.7795,41.60211644221268,0.0394784219838368,37.41955091243285
0.6579086819641952,27.34024619213009,20.225427718794,9.93584338530992,41.162039569357695,30.9400092270696,13.31345802458112,0.3947885103226221,143244702385.0863,41.55388854691813,0.0394784219387782,37.382072736748725
0.6610565703946458,27.32445210862709,20.219034942694293,9.93511075863037,41.115162686237895,30.91748666954932,13.311674473361467,0.3947884651871236,142957961432.1735,41.50598846957523,0.0394784218936455,37.34481920886133
0.6642044588250965,27.308708685694263,20.212649330273045,9.934377432599776,41.068600674011,30.895060953018447,13.309890154137388,0.3947884199794522,142673992552.40472,41.45841344466904,0.0394784218484407,37.30778889142488
0.6673523472555472,27.293016160792057,20.20627111875448,9.933643437884728,41.022350941551565,30.87273201161802,13.308105142408856,0.3947883747013999,142392756556.98334,41.41116074625548,0.0394784218031654,37.27098036256374
0.6705002356859979,27.27737476519568,20.199900543073262,9.932908805120864,40.97641093409467,30.8504997748612,13.30631951344218,0.3947883293547615,142114214993.25668,41.36422768722785,0.0394784217578216,37.23439221568076
0.6736481241164486,27.26178472411222,20.193537835886904,9.932173564911496,40.9307781325759,30.82836416778266,13.304533342267304,0.3947882839413347,141838330127.51672,41.317611618600296,0.0394784217124108,37.19802305926811
0.6767960125468993,27.24624625679593,20.187183227588328,9.931437747826314,40.88545005298628,30.806325111084075,13.302746703675195,0.3947882384629199,141565064928.2809,41.27130992880792,0.0394784216669351,37.16187151672062
0.67994390097735,27.23075957666148,20.18083694631862,9.930701384400043,40.840424245742135,30.78438252127605,13.3009596722153,0.3947881929213196,141294383050.0371,41.22532004302334,0.0394784216213961,37.1259362261516
0.6830917894078007,27.215324891395444,20.17449921797989,9.929964505131164,40.795698295069045,30.762536310816177,13.29917232219298,0.3947881473183392,141026248817.43832,41.17963942248874,0.0394784215757957,37.09021584021111
0.6862396778382513,27.199942403065933,20.16817026624831,9.929227140480606,40.75126981839981,30.740786388243706,13.297384727667108,0.3947881016557864,140760627209.9321,41.13426556386339,0.0394784215301357,37.05470902590673
0.689387566268702,27.184612308230363,20.161850312587298,9.92848932087047,40.70713646578603,30.719132658310656,13.295596962447608,0.3947880559354715,140497483846.81116,41.08919599858595,0.0394784214844179,37.0194144644266
0.6925354546991528,27.16933479804144,20.15553957626079,9.927751076682757,40.66329591932272,30.69757502210956,13.29380910009314,0.3947880101592066,140236784972.672,41.044428292251474,0.0394784214386441,36.98433085096501
0.6956833431296034,27.15411005835145,20.14923827434668,9.927012438258114,40.61974589258587,30.676113377197893,13.292021213908749,0.3947879643288066,139978497443.268,40.99996004400223,0.0394784213928161,36.949456894550245
0.6988312315600541,27.13893826981464,20.14294662175036,9.92627343589459,40.576484130082406,30.65474761771941,13.290233376943636,0.3947879184460879,139722588711.7447,40.955788885932535,0.0394784213469358,36.9147913178748
0.7019791199905049,27.12381960798804,20.13666483121835,9.925534099846391,40.53350840671238,30.633477634522137,13.28844566198894,0.3947878725128696,139469026815.2459,40.911912482506686,0.0394784213010049,36.8803328571279
0.7051270084209555,27.108754243430525,20.13039311335209,9.924794460322673,40.49081652724296,30.61230331527352,13.286658141575582,0.3947878265309721,139217780361.87848,40.8683285299901,0.0394784212550253,36.84608026183036
0.7082748968514062,27.09374234180016,20.12413167662175,9.924054547486309,40.448406325793904,30.59122454457245,13.28487088797216,0.3947877805022184,138968818518.02417,40.82503475589296,0.0394784212089987,36.81203229467164
0.7114227852818569,27.07878406394994,20.11788072738021,9.9233143914527,40.40627566533437,30.57024120405848,13.28308397318288,0.3947877344284332,138722110995.9891,40.7820289184262,0.0394784211629272,36.77818773134919
0.7145706737123076,27.06387956602187,20.111640469877106,9.922574022288597,40.36442243719053,30.549353172518146,13.281297468945551,0.3947876883114425,138477628041.97913,40.73930880596957,0.0394784211168123,36.74454536040995
0.7177185621427583,27.04902899953953,20.10541110627284,9.921833470010895,40.32284456056394,30.5285603259886,13.279511446729623,0.3947876421530746,138235340424.39188,40.69687223655124,0.0394784210706561,36.71110398309412
0.720866450573209,27.03423251149889,20.099192836652904,9.921092764585508,40.2815399820602,30.50786253785848,13.277725977734269,0.394787595955159,137995219422.4155,40.65471705733888,0.0394784210244602,36.677862413181
0.7240143390036597,27.019490244457764,20.092985859042063,9.920351935926169,40.240506675227735,30.487259678966268,13.275941132886512,0.3947875497195271,137757236814.9248,40.61284114414172,0.0394784209782266,36.64481947683706
0.7271622274341104,27.00480233662355,20.086790369418665,9.919611013893316,40.19974264010653,30.466751617695948,13.27415698283941,0.3947875034480116,137521364869.66608,40.57124240092351,0.039478420931957,36.61197401246604
0.7303101158645611,26.990168921939613,20.080606561729063,9.91887002829296,40.15924590278631,30.44633822007033,13.27237359797029,0.3947874571424467,137287576332.72108,40.52991875932586,0.0394784208856534,36.57932487056116
0.7334580042950117,26.97559013017005,20.074434627902008,9.918129008875551,40.11901451497415,30.42601934984185,13.27059104837899,0.3947874108046678,137055844418.24272,40.488868178201926,0.0394784208393175,36.5468709135594
0.7366058927254625,26.96106608698308,20.068274757863136,9.917387985334887,40.07904655357122,30.40579486858105,13.268809403886207,0.3947873644365117,136826142798.45412,40.44808864315996,0.0394784207929512,36.5146110156978
0.7397537811559132,26.946596914032938,20.06212713954951,9.916646987306994,40.03934012025846,30.385664635762748,13.267028734031834,0.3947873180398165,136598445593.90231,40.40757816611671,0.0394784207465563,36.482544062871774
0.7429016695863638,26.932182729040363,20.055991958924164,9.91590604436906,39.99989334109069,30.36562850884989,13.265249108073386,0.3947872716164211,136372727363.96072,40.36733478486016,0.0394784207001346,36.45066895249537
0.7460495580168146,26.917823645871728,20.04986939999071,9.915165186038356,39.96070436609954,30.34568634337543,13.26347059498443,0.3947872251681656,136148963097.57104,40.32735656262157,0.0394784206536881,36.418984593363554
0.7491974464472653,26.903519774616697,20.04375964480795,9.914424441771173,39.92177136890433,30.32583799302178,13.261693263453097,0.3947871786968915,135927128204.21931,40.28764158765661,0.0394784206072184,36.38748990551634
0.7523453348777159,26.8892712216646,20.037662873504534,9.91368384096176,39.88309254633106,30.3060833096984,13.259917181880605,0.3947871322044405,135707198505.1382,40.24818797283502,0.0394784205607276,36.35618382010488
0.7554932233081666,26.875078089779453,20.031579264293644,9.912943412941296,39.84466611803935,30.28642214361732,13.258142418379853,0.3947870856926556,135489150224.72916,40.20899385523908,0.0394784205142173,36.325065279259405
0.7586411117386174,26.860940478173703,20.025508993487662,9.912203186976868,39.80649032615685,30.26685434336661,13.256369040774022,0.3947870391633805,135272959982.1984,40.17005739577032,0.0394784204676896,36.29413323595901
0.761789000169068,26.846858482580576,20.01945223551288,9.911463192270428,39.768563434921255,30.247379755982003,13.254597116595264,0.3947869926184593,135058604783.40002,40.13137677876431,0.0394784204211461,36.26338665390332
0.7649368885995187,26.83283219532525,20.0134091629242,9.910723457957811,39.73088373032959,30.22799822701662,13.252826713083389,0.394786946059737,134846062012.88055,40.09295021161353,0.0394784203745888,36.23282450738588
0.7680847770299695,26.818861705394745,20.00737994641988,9.909984013107728,39.69344951979446,30.208709600608863,13.251057897184616,0.3947868994890591,134635309426.11938,40.05477592439783,0.0394784203280195,36.2024457811694
0.7712326654604201,26.80494709850658,20.00136475485622,9.90924488672078,39.656259131807424,30.18951371954852,13.24929073555037,0.3947868529082717,134426325141.95886,40.01685216952255,0.03947842028144,36.17224947036267
0.7743805538908708,26.791088457176205,19.995363755262265,9.9085061077285,39.61931091560899,30.170410425341142,13.247525294536098,0.394786806319221,134219087635.2192,39.97917722136396,0.0394784202348522,36.14223458029928
0.7775284423213215,26.77728586078328,19.98937711285456,9.907767704992374,39.58260324086529,30.15139955827075,13.245761640200138,0.3947867597237535,134013575729.4929,39.94174937592192,0.039478420188258,36.11240012641801
0.7806763307517722,26.76353938563669,19.983404991051813,9.907029707302897,39.546134497351176,30.13248095746085,13.243999838302624,0.3947867131237164,133809768590.11324,39.90456695047951,0.0394784201416591,36.08274513414488
0.7838242191822229,26.74984910503856,19.977447551489576,9.906292143378638,39.509903094639625,30.11365446093384,13.242239954304438,0.3947866665209567,133607645717.29243,39.8676282832696,0.0394784200950575,36.053268638776935
0.7869721076126736,26.736215089346985,19.97150495403494,9.905555041865307,39.47390746179726,30.094919905668927,13.240482053366188,0.3947866199173214,133407186939.42438,39.83093173314797,0.0394784200484549,36.02396968536754
0.7901199960431243,26.72263740603772,19.965577356801184,9.904818431334837,39.43814604708589,30.076277127658408,13.238726200347218,0.3947865733146578,133208372406.5474,39.79447567927306,0.0394784200018533,35.99484732861342
0.793267884473575,26.709116119764747,19.959664916162367,9.904082340284482,39.40261731767001,30.057725961962525,13.236972459804694,0.3947865267148132,133011182583.96288,39.7582585207921,0.0394784199552545,35.965900632743164
0.7964157729040257,26.695651292419804,19.953767786768,9.903346797135912,39.36731975932973,30.03926624276288,13.235220895992668,0.3947864801196346,132815598246.00496,39.72227867653338,0.0394784199086602,35.93712867140744
0.7995636613344763,26.6822429831908,19.947886121557545,9.902611830234342,39.3322518761797,30.0208978034144,13.233471572861234,0.3947864335309687,132621600469.95776,39.68653458470461,0.0394784198620725,35.90853052757056
0.8027115497649271,26.6688912486192,19.94202007177504,9.901877467847646,39.29741219039315,30.002620476495903,13.23172455405567,0.3947863869506623,132429170630.11526,39.65102470259728,0.039478419815493,35.880105293403744
0.8058594381953778,26.655596142656407,19.936169786983555,9.9011437381655,39.2627992419315,29.98443409385944,13.229979902915677,0.3947863403805617,132238290391.9808,39.6157475062968,0.0394784197689237,35.85185207017984
0.8090073266258284,26.64235771671914,19.930335415079696,9.900410669298529,39.22841158827902,29.966338486678133,13.228237682474573,0.3947862938225124,132048941706.60184,39.58070149039815,0.0394784197223664,35.82376996816939
0.8121552150562792,26.629176019743767,19.924517102308045,9.899678289277464,39.19424780418268,29.94833348549293,13.226497955458598,0.3947862472783601,131861106805.03644,39.545885167727285,0.0394784196758229,35.795858106538354
0.8153031034867299,26.6160510982397,19.91871499327556,9.898946626052304,39.16030648139693,29.930418920258024,13.224760784286213,0.3947862007499495,131674768192.94817,39.511297069067766,0.0394784196292952,35.76811561324713
0.8184509919171805,26.602982996341883,19.912929230965904,9.898215707491516,39.12658622843343,29.912594620385008,13.22302623106744,0.3947861542391249,131489908645.32536,39.47693574289275,0.0394784195827849,35.74054162495103
0.8215988803476312,26.5899717558622,19.907159956753823,9.897485561381206,39.093085670315375,29.894860414785967,13.221294357603224,0.3947861077477295,131306511201.32184,39.442799755102094,0.0394784195362941,35.71313528690214
0.824746768778082,26.577017416340134,19.901407310419344,9.896756215424322,39.05980344833662,29.87721613191533,13.219565225384857,0.3947860612776062,131124559159.21646,39.40888768876453,0.0394784194898245,35.68589575285262
0.8278946572085326,26.56412001509236,19.895671430162032,9.89602769723987,39.02673821982531,29.859661599810657,13.2178388955934,0.3947860148305969,130944036071.4865,39.37519814386471,0.0394784194433779,35.65882218495919
0.8310425456389833,26.55127958726152,19.88995245261514,9.895300034362132,38.99388865791186,29.84219664613226,13.216115429099172,0.3947859684085424,130764925739.9941,39.34172973705514,0.0394784193969563,35.631913753689176
0.834190434069434,26.53849616586415,19.884250512859737,9.894573254239912,38.9612534513014,29.824821098201824,13.214394886461236,0.3947859220132826,130587212211.2808,39.30848110141272,0.0394784193505614,35.60516963772768
0.8373383224998847,26.52576978183764,19.87856574443873,9.893847384235748,38.928831304050405,29.807534783039973,13.212677327926936,0.3947858756466564,130410879771.96912,39.2754508862,0.0394784193041951,35.57858902388613
0.8404862109303354,26.513100464086456,19.87289827937091,9.89312245162519,38.8966209353475,29.7903375274028,13.210962813431468,0.3947858293105018,130235912944.2666,39.24263775663078,0.0394784192578592,35.55217110701211
0.843634099360786,26.50048823952746,19.867248248164863,9.892398483596056,38.86462107929829,29.77322915781741,13.209251402597465,0.3947857830066549,130062296481.57095,39.21004039364021,0.0394784192115556,35.52591508990042
0.8467819877912368,26.48793313313442,19.861615779832867,9.891675507247692,38.83283048471422,29.75620950061657,13.207543154734616,0.3947857367369513,129890015364.17355,39.17765749365923,0.0394784191652861,35.49982018320541
0.8499298762216875,26.475435167981736,19.8560010019047,9.89095354959028,38.80124791490524,29.73927838197228,13.205838128839336,0.3947856905032246,129719054795.05746,39.14548776839306,0.0394784191190525,35.47388560535443
0.8530777646521381,26.462994365287365,19.85040404044142,9.8902326375441,38.76987214747637,29.7224356279286,13.204136383594433,0.3947856443073073,129549400195.78957,39.11352994460388,0.0394784190728566,35.448110582462654
0.8562256530825889,26.450610744454977,19.844825020049026,9.889512797938858,38.73870197412789,29.705681064433417,13.202437977368806,0.3947855981510305,129381037202.5024,39.08178276389761,0.0394784190267004,35.42249434824896
0.8593735415130396,26.438284323115287,19.83926406389212,9.888794057512987,38.70773620045927,29.689014517369493,13.200742968217222,0.3947855520362233,129213951661.96526,39.050244982514414,0.0394784189805856,35.397036143952995
0.8625214299434902,26.42601511716675,19.833721293707427,9.888076442912965,38.67697364577648,29.672435812584563,13.199051413880037,0.3947855059647135,129048129627.74014,39.01891537112331,0.039478418934514,35.37173521825342
0.8656693183739409,26.41380314081542,19.828196829817333,9.887359980692649,38.64641314290306,29.65594477592068,13.197363371783007,0.3947854599383271,128883557356.42284,38.9877927146203,0.0394784188884875,35.3465908271873
0.8688172068043917,26.40164840661412,19.82269079114325,9.886644697312631,38.61605353799432,29.63954123324265,13.195678899037114,0.3947854139588885,128720221303.9646,38.95687581193034,0.0394784188425079,35.32160223407056
0.8719650952348423,26.389550925500902,19.817203295219034,9.88593061913957,38.58589369035508,29.623225010465816,13.193998052438392,0.3947853680282196,128558108122.07452,38.926163475812814,0.0394784187965771,35.296768709419545
0.875112983665293,26.377510706836816,19.81173445820417,9.88521777244556,38.5559324722605,29.606995933583,13.192320888467814,0.3947853221481411,128397204654.69849,38.89565453267065,0.0394784187506967,35.272089530873764
0.8782608720957438,26.365527758442983,19.80628439489709,9.8845061834075,38.52616876878033,29.59085382869068,13.190647463291173,0.3947852763204713,128237497934.5749,38.86534782236271,0.0394784187048688,35.24756398311952
0.8814087605261944,26.35360208663697,19.800853218748188,9.883795878106476,38.49660147760604,29.57479852201453,13.188977832759017,0.3947852305470266,128078975179.86353,38.835242198019714,0.039478418659095,35.2231913578148
0.8845566489566451,26.34173369626855,19.795441041872955,9.883086882527149,38.46722950888121,29.558829839934127,13.187312052406575,0.3947851848296209,127921623790.8464,38.80533652586342,0.0394784186133772,35.19897095351499
0.8877045373870958,26.32992259075477,19.79004797506493,9.882379222557145,38.43805178503482,29.54294760900714,13.185650177453756,0.3947851391700663,127765431346.69946,38.77562968502896,0.0394784185677172,35.174902075599825
0.8908524258175465,26.318168772114404,19.784674127808582,9.881672923986477,38.40906724061751,29.527151655992604,13.183992262805106,0.3947850935701724,127610385602.33163,38.74612056739045,0.0394784185221169,35.15098403620114
0.8940003142479972,26.30647224100177,19.779319608292184,9.880968012506944,38.38027482214071,29.51144180787381,13.18233836304984,0.3947850480317462,127456474485.29178,38.716808077389686,0.0394784184765779,35.12721615413179
0.8971482026784479,26.29483299673993,19.77398452342049,9.880264513711584,38.35167348791858,29.49581789188037,13.180688532461891,0.3947850025565929,127303686092.74,38.687691131867744,0.0394784184311022,35.1035977548154
0.9002960911088986,26.283251037353285,19.768668978827463,9.879562453094078,38.32326220791271,29.480279735509715,13.179042824999955,0.3947849571465145,127152008688.483,38.65876865989976,0.0394784183856915,35.080128170217186
0.9034439795393492,26.271726359599555,19.76337307888882,9.878861856048209,38.29503996357956,29.46482716654797,13.17740129430758,0.3947849118033108,127001430700.0708,38.630039602632415,0.0394784183403477,35.056806738775684
0.9065918679698,26.260258959001224,19.75809692673453,9.878162747867314,38.26700574772048,29.449460013090288,13.175763993713272,0.3947848665287789,126851940715.95468,38.60150291312444,0.0394784182950725,35.03363280533539
0.9097397564002506,26.24884882987636,19.75284062426129,9.877465153743746,38.23915856433438,29.434178103560583,13.17413097623061,0.3947848213247131,126703527482.7036,38.57315755618976,0.0394784182498677,35.0106057210803
0.9128876448307014,26.237495965368907,19.7476042721448,9.87676909876834,38.21149742847295,29.41898126673065,13.172502294558416,0.3947847761929048,126556179902.27844,38.54500250824352,0.0394784182047351,34.98772484346853
0.916035533261152,26.226200357478405,19.742387969852047,9.876074607929898,38.18402136609824,29.40386933173881,13.170878001080895,0.3947847311351428,126409887029.3622,38.51703675715066,0.0394784181596765,34.96498953616756
0.9191834216916028,26.21496199708914,19.737191815653507,9.875381706114668,38.15672941394293,29.388842128107992,13.169258147867843,0.3947846861532128,126264638068.7456,38.48925930207722,0.0394784181146937,34.94239916899053
0.9223313101220536,26.203780873998845,19.732015906635183,9.874690418105846,38.12962061937268,29.37389948576327,13.167642786674843,0.3947846412488975,126120422372.76547,38.46166915334407,0.0394784180697885,34.91995311783344
0.9254791985525042,26.192656976946783,19.72686033871066,9.874000768583084,38.10269404025115,29.35904123504895,13.166031968943493,0.3947845964239764,125977229438.79608,38.43426533228335,0.0394784180249626,34.89765076461304
0.9286270869829548,26.18159029364136,19.72172520663301,9.873312782121989,38.07594874480699,29.34426720674512,13.164425745801644,0.3947845516802261,125835048906.7912,38.40704687109723,0.0394784179802179,34.87549149720572
0.9317749754134056,26.17058081078721,19.7166106040066,9.872626483193656,38.04938381150336,29.32957723208371,13.162824168063684,0.3947845070194198,125693870556.87589,38.38001281271912,0.039478417935556,34.85347470938714
0.9349228638438564,26.159628514111866,19.71151662329889,9.871941896164198,38.02299832890946,29.31497114276416,13.161227286230798,0.3947844624433276,125553684306.987,38.35316221067728,0.0394784178909788,34.831599800772715
0.9380707522743068,26.148733388391776,19.7064433558521,9.871259045294284,37.99679139557432,29.300448770968494,13.159635150491273,0.3947844179537158,125414480210.5616,38.32649412896076,0.0394784178464881,34.80986617675889
0.9412186407047576,26.137895417478028,19.70139089189476,9.870577954738668,37.97076211990274,29.28600994937611,13.15804781072083,0.3947843735523478,125276248454.27118,38.30000764188753,0.0394784178020856,34.78827324846519
0.9443665291352084,26.127114584321475,19.696359320553192,9.869898648545762,37.9449096200332,29.271654511177992,13.156465316482931,0.3947843292409832,125138979355.80124,38.273701833974975,0.039478417757773,34.76682043267716
0.947514417565659,26.11639087099744,19.691348729863,9.869221150657197,37.919233023717815,29.2573822900906,13.154887717029144,0.394784285021378,125002663361.67584,38.24757579981242,0.0394784177135522,34.74550715178987
0.9506623059961096,26.105724258729985,19.68635920678032,9.868545484907372,37.8937314682045,29.2431931203693,13.153315061299526,0.3947842408952849,124867291045.12436,38.221628643935965,0.0394784176694248,34.72433283375245
0.9538101944265605,26.095114727915707,19.681390837193064,9.867871675023064,37.86840410012076,29.229086836821388,13.151747397922977,0.3947841968644524,124732853103.9913,38.195859480705245,0.0394784176253926,34.70329691201307
0.9569580828570112,26.08456225814712,19.676443705932115,9.86719974462298,37.84325007535968,29.21506327481876,13.150184775217635,0.3947841529306254,124599340358.68697,38.17026743418246,0.0394784175814575,34.68239882546497
0.9601059712874618,26.074066828235573,19.671517896782333,9.866529717217372,37.81826855896767,29.20112227031019,13.148627241191344,0.3947841090955451,124466743750.17868,38.14485163801319,0.039478417537621,34.661638018392935
0.9632538597179124,26.063628416233787,19.66661349249359,9.865861616207628,37.793458725034064,29.18726365983316,13.147074843542004,0.3947840653609488,124335054338.02077,38.11961123530941,0.0394784174938849,34.64101394042073
0.9664017481483632,26.05324699945796,19.66173057479161,9.865195464885886,37.768819756582566,29.173487280525457,13.14552762965808,0.3947840217285696,124204263298.4242,38.09454537853425,0.0394784174502511,34.62052604645901
0.969549636578814,26.042922554509467,19.656869224388792,9.86453128643464,37.74435084546448,29.159792970136344,13.143985646619024,0.3947839782001365,124074361922.36272,38.06965322938888,0.0394784174067211,34.600173796654175
0.9726975250092644,26.03265505729614,19.65202952099495,9.863869103926367,37.720051192253614,29.146180567037376,13.142448941195752,0.3947839347773748,123945341613.71635,38.04493395870102,0.0394784173632968,34.57995665633768
0.9758454134397152,26.0224444830532,19.6472115433279,9.86320894032317,37.69592000614303,29.1326499102329,13.140917559851149,0.3947838914620052,123817193887.45068,38.02038674631554,0.0394784173199799,34.55987409597617
0.978993301870166,26.012290806363755,19.64241536912403,9.86255081847639,37.67195650484332,29.11920083937024,13.139391548740528,0.3947838482557443,123689910367.83118,37.99601078098659,0.039478417276772,34.539925591122234
0.9821411903006166,26.002194001178985,19.63764107514875,9.861894761126264,37.64815991448263,29.10583319474957,13.137870953712175,0.3947838051603042,123563482786.67212,37.971805260271736,0.0394784172336749,34.5201106223658
0.9852890787310672,25.992154040837875,19.63288873720685,9.861240790901585,37.62452946950832,29.09254681733344,13.136355820307871,0.3947837621773929,123437902981.61871,37.94776939042767,0.0394784171906903,34.500428675286216
0.988436967161518,25.98217089808664,19.62815843015281,9.860588930319343,37.60106441259006,29.079341548756023,13.134846193763412,0.3947837193087136,123313162894.46252,37.92390238630769,0.0394784171478199,34.48087924040496
0.9915848555919689,25.972244545097794,19.623450227900967,9.859939201784403,37.57776399452471,29.06621723133208,13.133342119009152,0.3947836765559653,123189254569.48848,37.90020347126083,0.0394784171050653,34.46146181313892
0.9947327440224194,25.96237495348882,19.61876420343564,9.859291627589172,37.55462747414255,29.05317370806561,13.131843640670583,0.3947836339208423,123066170151.85342,37.876671877032656,0.0394784170624284,34.442175893754445
0.99788063245287,25.95256209434054,19.61410042882114,9.85864622991328,37.53165411821508,29.040210822658263,13.130350803068913,0.394783591405034,122943901885.99582,37.853306843667546,0.0394784170199108,34.423020987321785
1.0010285208833207,25.942805938215173,19.60945897521172,9.85800303082326,37.508843201364286,29.02732841951743,13.128863650221607,0.3947835490102253,122822442114.07478,37.830107619412736,0.0394784169775141,34.403996603670365
1.0041764093137715,25.93310645517393,19.60483991286143,9.857362052272247,37.48619400597338,29.014526343764103,13.127382225843016,0.3947835067380963,122701783274.43867,37.80707346062377,0.03947841693524,34.385102257344506
1.0073242977442225,25.923463614794485,19.600243311133863,9.85672331609968,37.4637058220989,29.001804441240463,13.12590657334497,0.3947834645903221,122581917900.123,37.784203631671495,0.0394784168930903,34.36633746755976
1.0104721861746728,25.91387738618792,19.595669238511853,9.856086844030989,37.441377947384254,28.98916255851728,13.124436735837392,0.3947834225685731,122462838617.37518,37.761497404850594,0.0394784168510666,34.34770175815985
1.0136200746051236,25.90434773801549,19.59111776260705,9.85545265767733,37.41920968697463,28.976600542900886,13.122972756128917,0.3947833806745144,122344538144.2082,37.73895406028953,0.0394784168091705,34.32919465757423
1.0167679630355744,25.89487463850508,19.58658895016945,9.854820778535286,37.39720035343321,28.964118242440183,13.121514676727523,0.3947833389098062,122227009288.98,37.71657288586198,0.0394784167674038,34.310815698776004
1.019915851466025,25.8854580554672,19.58208286709681,9.854191227986613,37.375349266658766,28.951715505933173,13.12006253984119,0.3947832972761036,122110244948.99994,37.69435317709956,0.039478416725768,34.29256441924072
1.0230637398964757,25.876097956310936,19.577599578443973,9.85356402729793,37.35365575380451,28.939392182933364,13.118616387378529,0.3947832557750564,121994238109.16034,37.67229423710612,0.0394784166842648,34.27444036090538
1.0262116283269265,25.86679430805941,19.573139148432148,9.8529391976205,37.33211914919823,28.927148123756044,13.117176260949446,0.3947832144083092,121878981840.59384,37.650395376473256,0.039478416642896,34.25644307012822
1.029359516757377,25.857547077364977,19.56870164045806,9.852316759989945,37.31073879426364,28.914983179484125,13.115742201865828,0.3947831731775014,121764469299.35504,37.62865591319719,0.039478416601663,34.23857209764898
1.0325074051878278,25.848356230524274,19.56428711710306,9.851696735326003,37.28951403744309,28.90289720197402,13.1143142511422,0.3947831320842668,121650693725.12622,37.607075172596986,0.0394784165605676,34.22082699854954
